date,time,source,author,name,event,撮影ルール,type,orientation,width,height,duration_s,likes,views,post_url,media_url,best_mp4,dl_flag
2026-08-14,08:57,メンバー,mana_lpop,愛月まな,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,61,973,https://x.com/mana_lpop/status/2088052278091723111,https://pbs.twimg.com/media/HPpAeruaAAA-9Ec.jpg,,1
2026-08-14,08:57,メンバー,mana_lpop,愛月まな,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,61,973,https://x.com/mana_lpop/status/2088052278091723111,https://pbs.twimg.com/media/HPpAerkaIAA-Jw_.jpg,,1
2026-08-14,14:13,メンバー,kurumi_lpop,やぎくるみ,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,81,2891,https://x.com/kurumi_lpop/status/2088131996002533641,https://pbs.twimg.com/media/HPqI92ubIAA_bYr.jpg,,1
2026-08-14,14:13,メンバー,kurumi_lpop,やぎくるみ,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1536,,81,2891,https://x.com/kurumi_lpop/status/2088131996002533641,https://pbs.twimg.com/media/HPqI92ragAApUBr.jpg,,1
2026-08-14,14:20,メンバー,mayu_lpop,夏川茉夢,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,59,2045,https://x.com/mayu_lpop/status/2088133736378638825,https://pbs.twimg.com/media/HPqKj4KbQAAD0SU.jpg,,1
2026-08-14,14:20,メンバー,mayu_lpop,夏川茉夢,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1503,,59,2045,https://x.com/mayu_lpop/status/2088133736378638825,https://pbs.twimg.com/media/HPqKj4IbwAADMRs.jpg,,1
2026-08-14,14:22,メンバー,mana_lpop,愛月まな,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,63,1132,https://x.com/mana_lpop/status/2088134040071115020,https://pbs.twimg.com/media/HPqK1enaQAAldu7.jpg,,1
2026-08-14,14:29,メンバー,mau_lpop,まう,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,video,縦,1080,1920,11,50,1771,https://x.com/mau_lpop/status/2088135925692059898,https://pbs.twimg.com/amplify_video_thumb/2088135830909116416/img/jOw90pGHVDrxlRHU.jpg,https://video.twimg.com/amplify_video/2088135830909116416/vid/avc1/1080x1920/AIflExYkhlI3BuXv.mp4?tag=29,1
2026-08-14,15:57,メンバー,ami_lpop,松川愛美,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3026,4032,,52,2038,https://x.com/ami_lpop/status/2088157936082379119,https://pbs.twimg.com/media/HPqgkW5bwAAXsqJ.jpg,,1
2026-08-14,15:57,メンバー,ami_lpop,松川愛美,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4032,3026,,52,2038,https://x.com/ami_lpop/status/2088157936082379119,https://pbs.twimg.com/media/HPqgkV4agAAUJs-.jpg,,1
2026-08-14,20:47,メンバー,mau_lpop,まう,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,62,1173,https://x.com/mau_lpop/status/2088231067056767042,https://pbs.twimg.com/media/HPrjE1DaUAARPC_.jpg,,1
2026-08-14,20:47,メンバー,mau_lpop,まう,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,62,1173,https://x.com/mau_lpop/status/2088231067056767042,https://pbs.twimg.com/media/HPrjE1UboAAnmZX.jpg,,1
2026-08-14,21:08,メンバー,mau_lpop,まう,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,30,956,https://x.com/mau_lpop/status/2088236258212315370,https://pbs.twimg.com/media/HPrnzdDagAAKHlS.jpg,,1
2026-08-14,21:49,メンバー,mana_lpop,愛月まな,『IDOL Treasure bottle LIVE～真夏の立川アイドルSPLASH祭り～【DAY4】』,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,41,2065,https://x.com/mana_lpop/status/2088246758187135403,https://pbs.twimg.com/media/HPrxW2cbAAArCb_.jpg,,1
2026-08-15,11:53,メンバー,mau_lpop,まう,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,28,1107,https://x.com/mau_lpop/status/2088458946189426851,https://pbs.twimg.com/media/HPuyVwGb0AAAJDd.jpg,,1
2026-08-15,12:27,メンバー,kurumi_lpop,やぎくるみ,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1536,,56,981,https://x.com/kurumi_lpop/status/2088467513655111803,https://pbs.twimg.com/media/HPu6INkbMAEhXyh.jpg,,1
2026-08-15,19:08,メンバー,mayu_lpop,夏川茉夢,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1387,2048,,52,1780,https://x.com/mayu_lpop/status/2088568501367890369,https://pbs.twimg.com/media/HPwV-lsakAAmCCn.jpg,,1
2026-08-15,19:08,メンバー,mayu_lpop,夏川茉夢,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,52,1780,https://x.com/mayu_lpop/status/2088568501367890369,https://pbs.twimg.com/media/HPwV-lrbAAALBbn.jpg,,1
2026-08-15,19:40,メンバー,kurumi_lpop,やぎくるみ,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,47,1120,https://x.com/kurumi_lpop/status/2088576480037208352,https://pbs.twimg.com/media/HPwdO9YbUAAfkR0.jpg,,1
2026-08-15,20:07,メンバー,mau_lpop,まう,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,768,1024,,46,1677,https://x.com/mau_lpop/status/2088583272502906976,https://pbs.twimg.com/media/HPwjYvsa0AAUp7V.jpg,,1
2026-08-15,20:07,メンバー,mau_lpop,まう,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,682,1024,,46,1677,https://x.com/mau_lpop/status/2088583272502906976,https://pbs.twimg.com/media/HPwjYvjbIAA_dcx.jpg,,1
2026-08-15,20:16,メンバー,mana_lpop,愛月まな,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,45,762,https://x.com/mana_lpop/status/2088585735008063624,https://pbs.twimg.com/media/HPwlpYlaQAAQmgc.jpg,,1
2026-08-15,20:18,メンバー,ami_lpop,松川愛美,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3026,4032,,47,3910,https://x.com/ami_lpop/status/2088586246281150908,https://pbs.twimg.com/media/HPwlukDa0AAx9u5.jpg,,1
2026-08-15,20:18,メンバー,ami_lpop,松川愛美,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3026,4032,,47,3910,https://x.com/ami_lpop/status/2088586246281150908,https://pbs.twimg.com/media/HPwluj_bEAAYOY3.jpg,,1
2026-08-15,20:18,メンバー,ami_lpop,松川愛美,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3026,4032,,47,3910,https://x.com/ami_lpop/status/2088586246281150908,https://pbs.twimg.com/media/HPwlukKa4AAd37Q.jpg,,1
2026-08-15,20:18,メンバー,ami_lpop,松川愛美,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3026,4032,,47,3910,https://x.com/ami_lpop/status/2088586246281150908,https://pbs.twimg.com/media/HPwlukEaMAALdYU.jpg,,1
2026-08-15,21:48,メンバー,mayu_lpop,夏川茉夢,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,video,縦,750,1000,7,60,815,https://x.com/mayu_lpop/status/2088608660784402832,https://pbs.twimg.com/amplify_video_thumb/2088608521281843200/img/GMSeqKow1qLtFKzt.jpg,https://video.twimg.com/amplify_video/2088608521281843200/vid/avc1/750x1000/fMeVYGemSDYIQigb.mp4?tag=29,
2026-08-15,22:43,メンバー,mau_lpop,まう,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,62,1260,https://x.com/mau_lpop/status/2088622654496637078,https://pbs.twimg.com/media/HPxHOyXboAAi-m7.jpg,,1
2026-08-15,22:43,メンバー,mau_lpop,まう,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,62,1260,https://x.com/mau_lpop/status/2088622654496637078,https://pbs.twimg.com/media/HPxHOyhbMAEAjCA.jpg,,1
2026-08-15,23:28,メンバー,kurumi_lpop,やぎくるみ,POPGALAXY2026,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1536,,64,1162,https://x.com/kurumi_lpop/status/2088633929180021098,https://pbs.twimg.com/media/HPxRfHxbkAAuiCm.jpg,,1
2026-08-16,07:19,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,65,945,https://x.com/mana_lpop/status/2088752508160340077,https://pbs.twimg.com/media/HPy9VadbIAErxh2.jpg,,1
2026-08-16,15:21,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,56,891,https://x.com/kurumi_lpop/status/2088873642029670730,https://pbs.twimg.com/media/HP0rgOgbwAAMSES.jpg,,1
2026-08-16,15:28,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,23,400,https://x.com/mau_lpop/status/2088875635078992381,https://pbs.twimg.com/media/HP0tT8BbgAA3Eid.jpg,,1
2026-08-16,15:28,メンバー,mau_lpop,まう,,,photo,縦,1366,2048,,23,400,https://x.com/mau_lpop/status/2088875635078992381,https://pbs.twimg.com/media/HP0tT7zbIAAr0hQ.jpg,,1
2026-08-16,19:24,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,48,971,https://x.com/kurumi_lpop/status/2088934922383974722,https://pbs.twimg.com/media/HP1jPNPaYAAN8hI.jpg,,1
2026-08-16,19:24,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1394,2048,,48,971,https://x.com/kurumi_lpop/status/2088934922383974722,https://pbs.twimg.com/media/HP1jPNjaQAA-wYK.jpg,,1
2026-08-16,20:15,メンバー,mayu_lpop,夏川茉夢,,,photo,横,2048,1536,,38,627,https://x.com/mayu_lpop/status/2088947801283789063,https://pbs.twimg.com/media/HP1u86YawAAu8u4.jpg,,1
2026-08-17,07:34,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,82,899,https://x.com/mana_lpop/status/2089118533183771113,https://pbs.twimg.com/media/HP4KOffb0AAPufm.jpg,,1
2026-08-17,08:30,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,48,767,https://x.com/mau_lpop/status/2089132780609540565,https://pbs.twimg.com/media/HP4XMFgb0AA3Qx-.jpg,,1
2026-08-17,13:08,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,61,852,https://x.com/kurumi_lpop/status/2089202798433042719,https://pbs.twimg.com/media/HP5W3q1bMAAQeiy.jpg,,1
2026-08-17,16:10,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,42,648,https://x.com/mayu_lpop/status/2089248564807684130,https://pbs.twimg.com/media/HP6AfuSbEAAywP0.jpg,,1
2026-08-17,21:01,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,46,1396,https://x.com/mana_lpop/status/2089321638324302063,https://pbs.twimg.com/media/HP7C9L1a8AAqrkG.jpg,,1
2026-08-17,21:52,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,35,805,https://x.com/mau_lpop/status/2089334591475871764,https://pbs.twimg.com/media/HP7OPF3bAAAeU4B.jpg,,1
2026-08-17,21:52,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,35,805,https://x.com/mau_lpop/status/2089334591475871764,https://pbs.twimg.com/media/HP7OPFjbAAAagLo.jpg,,1
2026-08-17,21:57,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,34,943,https://x.com/kurumi_lpop/status/2089335754363416883,https://pbs.twimg.com/media/HP7PylUa8AAZx1u.jpg,,1
2026-08-17,22:57,メンバー,mau_lpop,まう,,,photo,縦,1452,2048,,40,777,https://x.com/mau_lpop/status/2089350924741595217,https://pbs.twimg.com/media/HP7dlsebYAECI82.jpg,,1
2026-08-18,15:20,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1076,1522,,15,897,https://x.com/mayu_lpop/status/2089598262387085533,https://pbs.twimg.com/media/HP--ivDbsAAmCkf.jpg,,1
2026-08-18,15:58,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,68,795,https://x.com/mana_lpop/status/2089607909386936394,https://pbs.twimg.com/media/HP_HUJobQAAbPHt.jpg,,1
2026-08-18,19:44,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,61,707,https://x.com/mayu_lpop/status/2089664705287934159,https://pbs.twimg.com/media/HP_6-PoaQAAA8-K.jpg,,1
2026-08-18,19:59,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,86,1233,https://x.com/kurumi_lpop/status/2089668578656362977,https://pbs.twimg.com/media/HP_-fzGawAAx2s8.jpg,,
2026-08-18,23:08,メンバー,mau_lpop,まう,,,photo,横,2048,1500,,34,1340,https://x.com/mau_lpop/status/2089716090964410449,https://pbs.twimg.com/media/HQAptOZaIAAFz8D.jpg,,1
2026-08-19,06:07,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1179,1546,,64,792,https://x.com/mayu_lpop/status/2089821403587707367,https://pbs.twimg.com/media/HQCJfVUbQAAsoAI.jpg,,1
2026-08-19,07:38,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,50,916,https://x.com/mau_lpop/status/2089844452286468169,https://pbs.twimg.com/media/HQCecjcbgAA9rbi.jpg,,1
2026-08-19,13:59,メンバー,mana_lpop,愛月まな,,,photo,横,2048,1536,,62,951,https://x.com/mana_lpop/status/2089940287510790448,https://pbs.twimg.com/media/HQD1nTWa0AAox40.jpg,,1
2026-08-19,13:59,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,62,951,https://x.com/mana_lpop/status/2089940287510790448,https://pbs.twimg.com/media/HQD1nTYaIAE-0eI.jpg,,1
2026-08-19,19:57,メンバー,mau_lpop,まう,,,photo,横,2048,1510,,22,2783,https://x.com/mau_lpop/status/2090030306665566640,https://pbs.twimg.com/media/HQFHevJaIAAZNwZ.jpg,,1
2026-08-19,19:57,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,22,2783,https://x.com/mau_lpop/status/2090030306665566640,https://pbs.twimg.com/media/HQFHevUbMAAs5at.jpg,,1
2026-08-20,15:05,メンバー,mana_lpop,愛月まな,,,photo,縦,766,1024,,35,1478,https://x.com/mana_lpop/status/2090319285575164278,https://pbs.twimg.com/media/HQJOS91aAAAM3vp.jpg,,1
2026-08-20,15:21,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,32,859,https://x.com/mau_lpop/status/2090323256071041029,https://pbs.twimg.com/media/HQJR65bb0AEMVJd.jpg,,1
2026-08-20,15:45,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1444,2048,,49,752,https://x.com/mayu_lpop/status/2090329369151668331,https://pbs.twimg.com/media/HQJXexEboAE5bdh.jpg,,1
2026-08-20,16:37,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,47,1065,https://x.com/kurumi_lpop/status/2090342341093806483,https://pbs.twimg.com/media/HQJjRzQaoAAuF3w.jpg,,1
2026-08-20,16:37,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,47,1065,https://x.com/kurumi_lpop/status/2090342341093806483,https://pbs.twimg.com/media/HQJjRzRbIAA8qos.jpg,,1
2026-08-20,20:04,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,16,758,https://x.com/kurumi_lpop/status/2090394475227136089,https://pbs.twimg.com/media/HQKSsdbaYAAw0sr.jpg,,1
2026-08-20,23:09,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,38,1074,https://x.com/mayu_lpop/status/2090441158057181198,https://pbs.twimg.com/media/HQK9JkYbwAAlxjs.jpg,,1
2026-08-20,23:09,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,38,1074,https://x.com/mayu_lpop/status/2090441158057181198,https://pbs.twimg.com/media/HQK9JkbacAAUb7X.jpg,,1
2026-08-20,23:19,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,39,810,https://x.com/kurumi_lpop/status/2090443633162113239,https://pbs.twimg.com/media/HQK_ZvnawAApaWK.jpg,,1
2026-08-20,23:19,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,39,810,https://x.com/kurumi_lpop/status/2090443633162113239,https://pbs.twimg.com/media/HQK_ZvgbgAA84PN.jpg,,1
2026-08-20,23:29,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,37,525,https://x.com/mau_lpop/status/2090446198121586821,https://pbs.twimg.com/media/HQLBu7CbAAA2Ctt.jpg,,1
2026-08-20,23:43,メンバー,mana_lpop,愛月まな,,,photo,縦,768,1024,,47,645,https://x.com/mana_lpop/status/2090449587874250755,https://pbs.twimg.com/media/HQLE0LaasAApL6j.jpg,,1
2026-08-21,11:04,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,62,862,https://x.com/mana_lpop/status/2090621009686929779,https://pbs.twimg.com/media/HQNgtacaQAA-L0F.jpg,,1
2026-08-21,11:19,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,35,741,https://x.com/mau_lpop/status/2090624744093884755,https://pbs.twimg.com/media/HQNkHzybIAADH2z.jpg,,1
2026-08-21,11:41,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,77,908,https://x.com/kurumi_lpop/status/2090630226980270114,https://pbs.twimg.com/media/HQNpG-ja0AAmt2B.jpg,,1
2026-08-21,19:48,メンバー,ami_lpop,松川愛美,,,photo,縦,1108,1478,,6,503,https://x.com/ami_lpop/status/2090752810384322581,https://pbs.twimg.com/media/HQPYmR2bcAASwl9.jpg,,1
2026-08-21,19:48,メンバー,ami_lpop,松川愛美,,,photo,縦,768,1024,,6,503,https://x.com/ami_lpop/status/2090752810384322581,https://pbs.twimg.com/media/HQPYmR3aEAEK6w7.jpg,,1
2026-08-21,22:22,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,55,712,https://x.com/mayu_lpop/status/2090791554311201027,https://pbs.twimg.com/media/HQP71gPbYAAgLuw.jpg,,1
2026-08-21,22:23,メンバー,mau_lpop,まう,,,photo,横,2048,1536,,33,836,https://x.com/mau_lpop/status/2090792029634847043,https://pbs.twimg.com/media/HQP8RNebgAADVMV.jpg,,1
2026-08-21,23:35,メンバー,ami_lpop,松川愛美,,,photo,縦,3026,4032,,34,551,https://x.com/ami_lpop/status/2090810046011920808,https://pbs.twimg.com/media/HQQMouha0AAza7G.jpg,,1
2026-08-22,10:48,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,31,928,https://x.com/mau_lpop/status/2090979333393576443,https://pbs.twimg.com/media/HQSmnYUagAANOlg.jpg,,1
2026-08-22,11:43,メンバー,kurumi_lpop,やぎくるみ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,37,1181,https://x.com/kurumi_lpop/status/2090993330830397829,https://pbs.twimg.com/media/HQSzWeIbAAA5G41.jpg,,1
2026-08-22,19:03,メンバー,kurumi_lpop,やぎくるみ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,30,1149,https://x.com/kurumi_lpop/status/2091103856713441426,https://pbs.twimg.com/media/HQUX30ja4AA9sTm.jpg,,1
2026-08-22,19:25,メンバー,mana_lpop,愛月まな,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,51,806,https://x.com/mana_lpop/status/2091109563013710100,https://pbs.twimg.com/media/HQUdDDrbAAAN_oL.jpg,,1
2026-08-22,19:26,メンバー,ami_lpop,松川愛美,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4032,3026,,30,1159,https://x.com/ami_lpop/status/2091109846682948089,https://pbs.twimg.com/media/HQUdT3xbgAAuZQD.jpg,,1
2026-08-22,19:51,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,34,1462,https://x.com/mau_lpop/status/2091116015203844128,https://pbs.twimg.com/media/HQUi6r6bwAAnwDq.jpg,,1
2026-08-22,19:51,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,34,1462,https://x.com/mau_lpop/status/2091116015203844128,https://pbs.twimg.com/media/HQUi6rwbgAAmwp0.jpg,,1
2026-08-22,20:34,メンバー,mayu_lpop,夏川茉夢,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,横,1920,1080,136,46,1958,https://x.com/mayu_lpop/status/2091126747777597508,https://pbs.twimg.com/amplify_video_thumb/2091126291328286721/img/YYlIfrQ72GXghKqu.jpg,https://video.twimg.com/amplify_video/2091126291328286721/vid/avc1/1920x1080/7B2UuLP8JlB0M7M7.mp4?tag=29,1
2026-08-22,20:34,メンバー,mayu_lpop,夏川茉夢,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,46,1958,https://x.com/mayu_lpop/status/2091126747777597508,https://pbs.twimg.com/media/HQUsSF3awAA3gqd.jpg,,1
2026-08-22,21:10,メンバー,mayu_lpop,夏川茉夢,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,1396,1108,,53,5466,https://x.com/mayu_lpop/status/2091135885572231593,https://pbs.twimg.com/media/HQU1AK4aIAAoZBG.jpg,,1
2026-08-22,21:30,メンバー,ami_lpop,松川愛美,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,横,1280,720,35,25,1655,https://x.com/ami_lpop/status/2091140875233673617,https://pbs.twimg.com/amplify_video_thumb/2091140755243122688/img/cBRfaSusParIhNmA.jpg,https://video.twimg.com/amplify_video/2091140755243122688/vid/avc1/1280x720/oK98sivyq7mVXmJF.mp4?tag=29,1
2026-08-22,21:52,メンバー,mana_lpop,愛月まな,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,768,1024,,38,699,https://x.com/mana_lpop/status/2091146410813255847,https://pbs.twimg.com/media/HQU-k-WboAEgdc5.jpg,,1
2026-08-22,22:18,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,35,871,https://x.com/mau_lpop/status/2091152994704478276,https://pbs.twimg.com/media/HQVEj6fb0AA3Gd1.jpg,,1
2026-08-23,01:09,メンバー,kurumi_lpop,やぎくるみ,,,video,横,1280,720,43,46,2081,https://x.com/kurumi_lpop/status/2091196059003633671,https://pbs.twimg.com/amplify_video_thumb/2091196027789537281/img/rsPzSbti84EgOiyB.jpg,https://video.twimg.com/amplify_video/2091196027789537281/vid/avc1/1280x720/PgoCwCWy0eBz7glJ.mp4?tag=29,1
2026-08-23,08:32,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,31,1159,https://x.com/mau_lpop/status/2091307641649901726,https://pbs.twimg.com/media/HQXRNorasAA0mLN.jpg,,1
2026-08-23,08:37,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,68,816,https://x.com/kurumi_lpop/status/2091308695108063683,https://pbs.twimg.com/media/HQXSLBiaoAAlItc.jpg,,1
2026-08-23,09:10,メンバー,mana_lpop,愛月まな,,,photo,縦,768,1024,,55,664,https://x.com/mana_lpop/status/2091317191421608067,https://pbs.twimg.com/media/HQXZ5cNa8AAwVsU.jpg,,1
2026-08-23,12:32,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1521,2028,,20,1020,https://x.com/kurumi_lpop/status/2091368022854516760,https://pbs.twimg.com/media/HQYIH44a4AAe7Zd.jpg,,1
2026-08-23,14:55,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,63,922,https://x.com/kurumi_lpop/status/2091403929879973913,https://pbs.twimg.com/media/HQYoyIFagAAsSJm.jpg,,1
2026-08-23,16:16,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,59,1206,https://x.com/mana_lpop/status/2091424205837599117,https://pbs.twimg.com/media/HQY7KCSa8AA-kf8.jpg,,1
2026-08-23,16:16,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,59,1206,https://x.com/mana_lpop/status/2091424205837599117,https://pbs.twimg.com/media/HQY7KCUbAAAg--3.jpg,,1
2026-08-23,16:36,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,59,2385,https://x.com/mayu_lpop/status/2091429276906373418,https://pbs.twimg.com/media/HQY_1uFawAAm7iu.jpg,,1
2026-08-23,16:36,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1145,1541,,59,2385,https://x.com/mayu_lpop/status/2091429276906373418,https://pbs.twimg.com/media/HQY_1uDbEAE9Z4c.jpg,,1
2026-08-23,16:58,メンバー,mau_lpop,まう,,,photo,横,2048,1536,,43,1725,https://x.com/mau_lpop/status/2091434848661737749,https://pbs.twimg.com/media/HQZE2oBbgAAT52l.jpg,,1
2026-08-23,16:58,メンバー,mau_lpop,まう,,,photo,縦,1536,2048,,43,1725,https://x.com/mau_lpop/status/2091434848661737749,https://pbs.twimg.com/media/HQZE2oCbcAA27VA.jpg,,1
2026-08-23,21:32,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,55,866,https://x.com/kurumi_lpop/status/2091503779242025188,https://pbs.twimg.com/media/HQaDmZkbQAACLpE.jpg,,1
2026-08-23,21:40,メンバー,ami_lpop,松川愛美,,,photo,縦,3026,4032,,51,1532,https://x.com/ami_lpop/status/2091505945851630077,https://pbs.twimg.com/media/HQaFkG_bYAAaa73.jpg,,1
2026-08-23,21:40,メンバー,ami_lpop,松川愛美,,,photo,縦,3026,4032,,51,1532,https://x.com/ami_lpop/status/2091505945851630077,https://pbs.twimg.com/media/HQaFkHCaAAADvu5.jpg,,1
2026-08-24,00:02,メンバー,mau_lpop,まう,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,20,825,https://x.com/mau_lpop/status/2091541710409249204,https://pbs.twimg.com/media/HQamGIfaEAA87bp.jpg,,1
